image_id,label_id,label,score,x1,y1,x2,y2
000038,1,car,0.5824253559112549,716.939697265625,169.6636199951172,739.5607299804688,188.9077606201172
000039,1,car,0.9378238916397095,571.1903686523438,174.6769256591797,599.1475830078125,189.96022033691406
000039,1,car,0.5948519110679626,716.798583984375,168.8903045654297,739.4541625976562,189.1119842529297
000040,1,car,0.9158080220222473,566.2445068359375,174.794677734375,594.9401245117188,189.3033447265625
000040,1,car,0.8434622883796692,715.724853515625,169.51522827148438,739.5009765625,188.83058166503906
000041,1,car,0.9317008852958679,561.7008056640625,175.23951721191406,590.4511108398438,189.54815673828125
000041,1,car,0.920789897441864,715.1548461914062,169.3408203125,739.759765625,189.1811065673828
000042,1,car,0.9562089443206787,556.6359252929688,174.15322875976562,584.991943359375,190.15870666503906
000042,1,car,0.9240782856941223,715.6163940429688,171.91896057128906,740.4652099609375,190.0066680908203
000043,1,car,0.980302095413208,548.330078125,174.07916259765625,581.3643798828125,191.30372619628906
000043,1,car,0.9523497223854065,715.3130493164062,171.7186737060547,741.4246826171875,190.8586883544922
000044,1,car,0.987209677696228,541.4683837890625,176.47789001464844,575.8572998046875,192.48484802246094
000044,1,car,0.9201313853263855,714.262451171875,171.94033813476562,740.5875244140625,191.02577209472656
000044,1,car,0.6879568696022034,481.0137939453125,178.23057556152344,512.9324951171875,191.88763427734375
000045,1,car,0.9922959208488464,534.31982421875,177.46470642089844,570.2162475585938,195.07078552246094
000045,1,car,0.9712987542152405,713.8817749023438,173.46319580078125,741.1580810546875,192.61761474609375
000046,1,car,0.9770506620407104,527.3613891601562,180.12063598632812,562.8126220703125,197.75802612304688
000046,1,car,0.952023983001709,714.6107788085938,176.12924194335938,741.783447265625,194.68067932128906
000047,1,car,0.9914835095405579,519.60302734375,179.40455627441406,556.4259033203125,199.42803955078125
000047,1,car,0.9371077418327332,713.3821411132812,176.4054412841797,742.1602172851562,195.5132293701172
000048,1,car,0.994648277759552,510.92877197265625,177.38453674316406,550.6856079101562,198.88726806640625
000048,1,car,0.9659133553504944,713.7543334960938,176.47525024414062,741.3819580078125,195.01417541503906
000049,1,car,0.991200864315033,501.295654296875,178.99208068847656,542.4835205078125,201.28753662109375
000049,1,car,0.9753894805908203,712.6089477539062,175.25485229492188,740.6891479492188,196.3676300048828
000050,1,car,0.9944221377372742,491.5557861328125,177.6688995361328,534.3731689453125,200.81405639648438
000050,1,car,0.9805682897567749,712.5288696289062,174.71681213378906,741.7637329101562,195.96218872070312
000051,1,car,0.9955627918243408,480.7952880859375,176.8218536376953,527.2489624023438,200.78880310058594
000051,1,car,0.953193187713623,710.7178955078125,174.52383422851562,741.89453125,196.046875
000052,1,car,0.9896184802055359,708.6918334960938,172.53131103515625,741.6942749023438,196.2354736328125
000052,1,car,0.9863399267196655,468.51959228515625,178.71603393554688,515.9127197265625,201.94497680664062
000052,1,car,0.6696037650108337,440.3354187011719,178.14820861816406,475.5796813964844,195.46966552734375
000053,1,car,0.9898287653923035,455.4154968261719,178.50717163085938,504.9548034667969,203.7157440185547
000053,1,car,0.9881145358085632,708.4951782226562,175.19680786132812,739.4024047851562,197.67359924316406
000053,1,car,0.776004433631897,433.20684814453125,177.49349975585938,466.73211669921875,199.79193115234375
000054,1,car,0.9907450675964355,438.7351379394531,178.79991149902344,492.3393859863281,204.5266876220703
000054,1,car,0.9884417057037354,707.8515014648438,174.2924041748047,738.0765380859375,197.9173126220703
000055,1,car,0.9960065484046936,707.0071411132812,172.35060119628906,738.0086669921875,198.2374725341797
000055,1,car,0.9927085041999817,424.0793151855469,178.0501708984375,477.9425964355469,205.5962371826172
000056,1,car,0.9964088797569275,408.1734924316406,178.6291961669922,466.1598815917969,207.57791137695312
000056,1,car,0.9956660270690918,705.0341186523438,171.82571411132812,737.338134765625,199.01177978515625
000056,1,car,0.5801612138748169,353.1856689453125,176.5404510498047,386.14031982421875,192.34323120117188
000057,1,car,0.9971987009048462,387.5118408203125,178.77682495117188,451.7297058105469,210.1099853515625
000057,1,car,0.9947222471237183,702.70556640625,175.39288330078125,735.4686279296875,200.6750030517578
000058,1,car,0.9966244697570801,701.376220703125,176.30006408691406,734.5958862304688,202.63587951660156
000058,1,car,0.9964549541473389,367.98974609375,181.0963134765625,437.7239074707031,213.750244140625
000059,1,car,0.9970905780792236,699.4439086914062,176.58700561523438,733.8917846679688,203.71910095214844
000059,1,car,0.9963905215263367,340.338623046875,181.7010040283203,419.958984375,217.604248046875
000059,1,car,0.6406052112579346,404.6326599121094,180.3911895751953,435.5014953613281,197.55410766601562
000059,1,car,0.6242398023605347,334.70001220703125,179.20703125,365.68035888671875,196.01344299316406
000060,1,car,0.9974027276039124,314.5771179199219,179.5982208251953,398.59173583984375,219.788818359375
000060,1,car,0.9972071051597595,697.81591796875,176.2194061279297,733.2138671875,203.7418670654297
000060,1,car,0.5696612596511841,394.84051513671875,178.20179748535156,423.4305725097656,198.53248596191406
000061,1,car,0.9976465106010437,281.6087951660156,179.82781982421875,378.5976867675781,222.01617431640625
000061,1,car,0.9968001842498779,696.3636474609375,174.5408935546875,733.2725219726562,204.10296630859375
000062,1,car,0.9981245398521423,246.64601135253906,179.03372192382812,353.0625,224.41241455078125
000062,1,car,0.9967272281646729,695.1861572265625,174.1656036376953,733.2617797851562,203.9662628173828
000063,1,car,0.9981022477149963,694.4384155273438,173.38694763183594,733.614990234375,204.1409454345703
000063,1,car,0.9972298741340637,205.95555114746094,179.98406982421875,326.2041015625,229.32290649414062
000064,1,car,0.9982683658599854,156.65492248535156,181.55894470214844,293.5152587890625,236.21131896972656
000064,1,car,0.9982525706291199,693.7860717773438,173.63392639160156,733.9415893554688,204.87362670898438
000064,1,car,0.6553314924240112,285.5235900878906,178.97190856933594,313.0723571777344,194.69705200195312
000065,1,car,0.9984569549560547,693.7379760742188,176.016845703125,734.7236328125,207.64157104492188
000065,1,car,0.9981347322463989,98.92664337158203,184.8295440673828,257.2291564941406,246.26145935058594
000065,1,car,0.9106760025024414,1051.7388916015625,160.14596557617188,1108.8564453125,182.2328643798828
000065,1,car,0.5017181038856506,267.0486755371094,178.9219512939453,302.91961669921875,197.35357666015625
000066,1,car,0.9982692003250122,694.0888671875,176.08822631835938,736.429443359375,209.04920959472656
000066,1,car,0.9946742057800293,16.871992111206055,187.41299438476562,222.63912963867188,260.2206726074219
000066,1,car,0.9234791994094849,1054.1827392578125,160.01852416992188,1115.247802734375,182.9394989013672
000066,1,car,0.6353577375411987,266.9910583496094,178.80862426757812,313.6748962402344,199.6383514404297
000067,1,car,0.9987683892250061,694.3511962890625,176.43421936035156,738.603271484375,209.2269744873047
000067,1,car,0.9957196116447449,3.316938638687134,188.51254272460938,168.761474609375,268.52056884765625
000067,1,car,0.9037601947784424,1059.45263671875,158.24403381347656,1122.1478271484375,180.32196044921875
000067,1,car,0.7214856743812561,887.4549560546875,165.2983856201172,937.532958984375,183.2252197265625
000068,1,car,0.998956561088562,695.0121459960938,172.02902221679688,740.4657592773438,209.09593200683594
000068,1,car,0.9957067370414734,1.8705459833145142,188.78634643554688,105.36434173583984,271.26556396484375
000068,1,car,0.7415257692337036,886.1383056640625,163.59278869628906,950.5010375976562,179.51210021972656
000068,1,car,0.6984894871711731,212.89756774902344,179.89566040039062,255.16932678222656,202.0380096435547
000068,1,car,0.6812088489532471,256.1565856933594,178.30723571777344,294.64385986328125,199.3939666748047
000068,1,car,0.5921304821968079,1065.8443603515625,156.70843505859375,1126.8626708984375,173.13475036621094
000069,1,car,0.9986628293991089,695.7764892578125,171.7208709716797,745.0692749023438,208.41983032226562
000069,1,car,0.9840670824050903,0.0,198.55152893066406,26.461572647094727,261.751708984375
000069,1,car,0.9133967161178589,244.2266387939453,178.0304412841797,289.54949951171875,199.24078369140625
000069,1,car,0.8617116808891296,206.5247802734375,176.9234161376953,242.96620178222656,201.5177001953125
000069,1,car,0.7870489954948425,1084.009033203125,155.2472686767578,1133.227783203125,174.37356567382812
000070,1,car,0.9987896084785461,695.89892578125,171.77603149414062,745.1988525390625,210.22189331054688
000070,1,car,0.8902826309204102,889.3458862304688,162.23068237304688,941.8633422851562,180.961181640625
000070,1,car,0.6606987118721008,189.95310974121094,179.04075622558594,229.70748901367188,202.4501495361328
000070,1,car,0.5849429368972778,222.3863067626953,177.56167602539062,284.1089172363281,203.37001037597656
000071,1,car,0.998595654964447,697.1803588867188,173.49160766601562,748.4530029296875,211.94984436035156
000071,1,car,0.8833445310592651,889.5287475585938,163.2842254638672,944.2113037109375,180.61117553710938
000071,1,car,0.7984127402305603,1083.4261474609375,153.24948120117188,1169.5313720703125,180.23231506347656
000071,1,car,0.6985413432121277,207.36135864257812,179.9674835205078,278.893310546875,206.71929931640625
000072,1,car,0.998602569103241,699.18505859375,173.87359619140625,752.31201171875,214.84060668945312
000072,1,car,0.873819887638092,188.3828125,180.95455932617188,228.82081604003906,206.7871551513672
000072,1,car,0.8685564994812012,893.9107055664062,163.8140411376953,944.6429443359375,179.39056396484375
000072,1,car,0.5642504096031189,223.65272521972656,182.0990753173828,265.8865966796875,210.47683715820312
000072,1,car,0.5306437611579895,1085.7200927734375,155.80728149414062,1159.7901611328125,177.175048828125
000073,1,car,0.9982469081878662,702.09716796875,177.7138214111328,756.117919921875,219.05010986328125
000073,1,car,0.821158766746521,903.560302734375,164.82723999023438,942.4423217773438,182.84927368164062
000073,1,car,0.7904945611953735,180.91766357421875,182.7344512939453,226.02081298828125,209.50137329101562
000073,1,car,0.5827820301055908,1095.535888671875,155.81654357910156,1171.9923095703125,180.9809112548828
000073,1,car,0.558174729347229,216.9025115966797,183.57992553710938,261.7895202636719,213.65322875976562
000074,1,car,0.9970808625221252,705.5321655273438,178.300048828125,761.12548828125,221.4975128173828
000074,1,car,0.916398286819458,888.2559814453125,164.69537353515625,944.11376953125,187.2560577392578
000074,1,car,0.5866983532905579,178.72640991210938,185.46519470214844,229.9202117919922,209.05804443359375
000075,1,car,0.9975526928901672,707.6559448242188,179.2469940185547,765.8378295898438,223.33999633789062
000075,1,car,0.8824998736381531,886.3917846679688,166.320068359375,942.4965209960938,186.7963409423828
000075,1,car,0.6978319883346558,1109.824951171875,156.70175170898438,1182.108154296875,180.39845275878906
000075,1,car,0.6244291663169861,210.39830017089844,186.48992919921875,251.3048553466797,217.3213653564453
000075,1,car,0.5547288060188293,119.58892822265625,191.48056030273438,160.77235412597656,215.95648193359375
000076,1,car,0.997562050819397,710.0318603515625,177.7473602294922,771.408203125,223.8966522216797
000076,1,car,0.6734402179718018,894.0901489257812,165.49615478515625,931.34033203125,186.4059600830078
000076,1,car,0.6602452993392944,1113.535888671875,154.3944091796875,1189.09814453125,180.30992126464844
000076,1,car,0.5518403649330139,198.10498046875,185.303466796875,245.7910919189453,219.0968017578125
000077,1,car,0.997352123260498,712.3448486328125,175.79190063476562,776.8073120117188,223.7406463623047
000077,1,car,0.8991444110870361,1119.4759521484375,153.4746856689453,1197.915771484375,181.7510223388672
000077,1,car,0.7888480424880981,898.6768798828125,162.75607299804688,937.5283203125,183.26516723632812
000078,1,car,0.997947633266449,712.6436157226562,172.9452667236328,782.3930053710938,224.48019409179688
000078,1,car,0.8867287039756775,1123.506591796875,152.9853973388672,1204.963623046875,181.98011779785156
000078,1,car,0.7421817779541016,156.00653076171875,181.7621612548828,223.35595703125,217.44073486328125
000078,1,car,0.608974277973175,901.5706787109375,162.07054138183594,934.4154663085938,180.93348693847656
000078,1,car,0.5378162860870361,367.3552551269531,177.44186401367188,410.36724853515625,197.04385375976562
000079,1,car,0.9978294968605042,715.1680297851562,175.40135192871094,790.2818603515625,227.90797424316406
000079,1,car,0.8019943833351135,164.21034240722656,182.18870544433594,208.1917266845703,216.3038787841797
000079,1,car,0.7471295595169067,1130.371826171875,157.30825805664062,1189.5506591796875,179.0150909423828
000079,1,car,0.5903210043907166,869.2155151367188,165.10214233398438,931.5693969726562,188.02207946777344
000080,1,car,0.9978679418563843,717.9592895507812,178.9284210205078,795.6663818359375,232.3867645263672
000080,1,car,0.8143482804298401,1136.4364013671875,157.74993896484375,1217.1910400390625,181.0443572998047
000080,1,car,0.6745099425315857,710.1394653320312,173.91990661621094,749.4906005859375,192.5218505859375
000080,1,car,0.5716153383255005,141.14041137695312,181.39601135253906,195.1728973388672,217.98912048339844
000081,1,car,0.9980787038803101,721.7371215820312,180.04039001464844,802.7587280273438,237.56773376464844
000081,1,car,0.9438516497612,704.0822143554688,171.36337280273438,753.6094360351562,195.22789001464844
000081,1,car,0.9235290288925171,869.8472900390625,171.09683227539062,923.525390625,192.08811950683594
000081,1,car,0.9163292050361633,373.42205810546875,180.6030731201172,413.2544860839844,200.45870971679688
000081,1,car,0.8395659327507019,1143.33544921875,158.012939453125,1225.28076171875,180.2617645263672
000081,1,car,0.5143043398857117,702.046875,171.29136657714844,728.6529541015625,191.82200622558594
000082,1,car,0.9987398982048035,724.1998291015625,180.12098693847656,812.0108032226562,239.83172607421875
000082,1,car,0.9859287142753601,693.4945678710938,173.09458923339844,753.29736328125,196.29623413085938
000082,1,car,0.8374930024147034,1144.38330078125,158.24122619628906,1234.3427734375,184.8438720703125
000082,1,car,0.5842387676239014,372.4942321777344,181.9245147705078,416.764892578125,200.25169372558594
000082,1,car,0.5521507859230042,139.36195373535156,183.7844696044922,176.68406677246094,204.6877899169922
000083,1,car,0.9988337159156799,726.12841796875,180.28799438476562,818.7551879882812,243.01785278320312
000083,1,car,0.9862866997718811,682.488525390625,172.37513732910156,738.4375610351562,196.00778198242188
000083,1,car,0.8882735967636108,367.4705505371094,182.50669860839844,414.9134826660156,201.71556091308594
000083,1,car,0.7953543663024902,850.8114013671875,172.22219848632812,910.3253784179688,192.58151245117188
000083,1,car,0.7791121006011963,1151.047119140625,158.04530334472656,1237.501953125,184.59115600585938
000083,1,car,0.6752721667289734,597.083740234375,176.88404846191406,617.6461181640625,190.25485229492188
000083,1,car,0.5276340246200562,133.44593811035156,185.13995361328125,166.1907196044922,207.80116271972656
000084,1,car,0.9986417889595032,727.6430053710938,180.7418212890625,826.99755859375,245.20840454101562
000084,1,car,0.9914060831069946,673.2823486328125,171.2228240966797,733.5643310546875,196.30889892578125
000084,1,car,0.9639087915420532,1154.135498046875,157.40036010742188,1241.6387939453125,188.2628173828125
000084,1,car,0.9563396573066711,370.13031005859375,180.08287048339844,419.2906188964844,202.66195678710938
000084,1,car,0.7559776902198792,841.486328125,169.1196746826172,908.7526245117188,193.03309631347656
000084,1,car,0.6857964992523193,119.4478759765625,186.43319702148438,156.39239501953125,208.15194702148438
000085,1,car,0.9984643459320068,732.08984375,180.96482849121094,837.6666870117188,248.66969299316406
000085,1,car,0.9900891780853271,669.2255249023438,172.10134887695312,724.5289306640625,196.37033081054688
000085,1,car,0.9758118987083435,370.212646484375,180.73060607910156,421.5211181640625,202.64317321777344
000085,1,car,0.9536355137825012,1158.3077392578125,156.6937713623047,1242.0,183.71343994140625
000085,1,car,0.5651378035545349,663.4287719726562,172.9379119873047,681.28662109375,194.80123901367188
000086,1,car,0.998830258846283,736.0375366210938,183.5457763671875,848.3181762695312,252.75091552734375
000086,1,car,0.9784876704216003,657.6116943359375,173.18801879882812,718.3489379882812,196.69805908203125
000086,1,car,0.9725688695907593,369.6348571777344,180.8748779296875,418.81396484375,203.40316772460938
000086,1,car,0.9531342387199402,832.0650634765625,169.3387451171875,891.5358276367188,198.03866577148438
000086,1,car,0.8349334597587585,1187.9173583984375,156.84625244140625,1241.698974609375,179.1134490966797
000087,1,car,0.9982391595840454,739.6031494140625,183.4400634765625,861.93310546875,256.7275390625
000087,1,car,0.9914385080337524,646.0983276367188,174.33995056152344,706.5335083007812,197.52459716796875
000087,1,car,0.9774284958839417,373.6397705078125,181.7022247314453,419.6854553222656,203.78204345703125
000087,1,car,0.9035953879356384,833.9492797851562,166.77061462402344,889.6278076171875,205.28546142578125
000087,1,car,0.7935082912445068,278.7473449707031,183.5062713623047,309.2724304199219,206.4718780517578
000087,1,car,0.6054953932762146,48.45170211791992,190.3055877685547,118.68962097167969,224.20701599121094
000087,1,car,0.6005771160125732,406.1725158691406,181.2858123779297,429.25323486328125,201.0343017578125
000087,2,pedestrian,0.5655062198638916,498.2310485839844,173.45840454101562,510.49395751953125,212.58737182617188
000088,1,car,0.9978334307670593,744.25390625,183.06446838378906,875.424072265625,261.9806823730469
000088,1,car,0.991547167301178,640.1343994140625,173.45535278320312,695.7927856445312,198.25965881347656
000088,1,car,0.9818655848503113,1169.4520263671875,156.7943115234375,1241.887939453125,186.14501953125
000088,1,car,0.9817008376121521,379.2826232910156,181.6064453125,430.2499694824219,203.40269470214844
000088,1,car,0.9620148539543152,819.8948974609375,168.88490295410156,885.441162109375,208.46090698242188
000088,1,car,0.6970839500427246,631.5133666992188,176.09542846679688,651.71826171875,196.80776977539062
000088,1,car,0.6824594736099243,258.8846130371094,181.86026000976562,310.30621337890625,205.30348205566406
000088,2,pedestrian,0.6193694472312927,494.0589599609375,173.02455139160156,508.6214904785156,212.5762939453125
000088,1,car,0.5295202732086182,591.1506958007812,176.7080078125,611.4630126953125,189.80123901367188
000089,1,car,0.996222734451294,622.6828002929688,172.146240234375,686.1085205078125,198.64578247070312
000089,1,car,0.9957488775253296,748.4209594726562,182.3527069091797,886.5256958007812,265.59002685546875
000089,1,car,0.994510293006897,379.03778076171875,180.1606903076172,436.17498779296875,204.00949096679688
000089,1,car,0.9579209089279175,1168.9345703125,156.96603393554688,1242.0,183.36155700683594
000089,1,car,0.9275409579277039,257.3367004394531,183.0644073486328,306.1912536621094,206.05894470214844
000089,1,car,0.8250488042831421,29.639251708984375,190.42298889160156,90.99099731445312,214.0812530517578
000089,1,car,0.8058398962020874,822.5875244140625,165.99961853027344,877.72216796875,197.13539123535156
000089,2,pedestrian,0.5060972571372986,491.25396728515625,172.39271545410156,504.45086669921875,212.73622131347656
000090,1,car,0.996051013469696,622.3267822265625,173.11412048339844,675.0196533203125,200.13328552246094
000090,1,car,0.9953433871269226,752.031982421875,183.7949676513672,901.58203125,269.2655334472656
000090,1,car,0.9934262037277222,381.7016906738281,179.31314086914062,439.98565673828125,204.39492797851562
000090,1,car,0.9606936573982239,1172.2666015625,156.4075469970703,1242.0,182.6624298095703
000090,1,car,0.9549113512039185,967.5164184570312,166.0132598876953,1039.22802734375,194.54437255859375
000090,1,car,0.9542394280433655,250.7962188720703,183.29803466796875,303.91302490234375,206.58340454101562
000090,1,car,0.8130771517753601,607.6051635742188,174.93673706054688,627.3197631835938,197.25596618652344
000090,2,pedestrian,0.7682787775993347,488.1908874511719,170.27464294433594,502.87078857421875,213.67181396484375
000091,1,car,0.9970588684082031,757.8843994140625,181.3515625,919.11572265625,276.88421630859375
000091,1,car,0.9938370585441589,386.4986877441406,181.17877197265625,449.6073303222656,204.75234985351562
000091,1,car,0.9925599098205566,603.9016723632812,174.25588989257812,663.8261108398438,201.02423095703125
000091,1,car,0.945293128490448,1172.8038330078125,156.83078002929688,1242.0,185.2296600341797
000091,1,car,0.9152409434318542,246.50885009765625,184.24473571777344,298.4666748046875,206.43881225585938
000091,1,car,0.9104694724082947,969.0650634765625,166.1561737060547,1046.201904296875,193.67694091796875
000091,1,car,0.8207656145095825,594.0872802734375,175.65060424804688,620.5422973632812,198.2292938232422
000091,1,car,0.7721570134162903,15.722854614257812,190.49697875976562,71.18460845947266,213.76123046875
000091,2,pedestrian,0.560582160949707,485.72296142578125,171.0985870361328,496.8476867675781,214.42984008789062
000091,1,car,0.5076256990432739,791.6066284179688,169.54153442382812,864.2797241210938,188.3570098876953
000092,1,car,0.9972015619277954,762.1107177734375,184.14511108398438,936.1779174804688,283.7022399902344
000092,1,car,0.9946152567863464,391.94451904296875,180.129638671875,455.3824768066406,205.30181884765625
000092,1,car,0.9944291114807129,587.0152587890625,173.94970703125,652.6031494140625,201.4997100830078
000092,1,car,0.9805099964141846,243.99359130859375,183.60418701171875,292.8005065917969,208.05548095703125
000092,1,car,0.9611716270446777,782.4075927734375,167.55406188964844,851.0374755859375,194.14849853515625
000092,1,car,0.9565780758857727,976.6790771484375,166.71719360351562,1047.1304931640625,193.0537109375
000092,1,car,0.9539614915847778,1172.190673828125,155.7454833984375,1242.0,185.68154907226562
000092,1,car,0.728046178817749,583.3932495117188,175.52658081054688,611.7049560546875,200.1548614501953
000092,1,car,0.5886268019676208,6.766554832458496,191.6727752685547,60.32636642456055,221.3449249267578
000093,1,car,0.9970448613166809,769.9838256835938,183.93673706054688,953.3855590820312,289.71258544921875
000093,1,car,0.9954094290733337,573.5408935546875,174.47665405273438,639.4542846679688,202.39669799804688
000093,1,car,0.994189977645874,397.9992370605469,180.88400268554688,460.99688720703125,205.51438903808594
000093,1,car,0.9915197491645813,774.7548828125,168.2564239501953,842.6040649414062,195.68597412109375
000093,1,car,0.970397412776947,985.7305908203125,166.78627014160156,1040.7398681640625,196.04014587402344
